site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MS45.1,B,12,2012-07-09,00:00:00,Zostera marina,0,6,0,0,0,105,false
MS45.1,B,12,2012-07-09,00:00:00,Zostera marina,65,0,0,0,0,105,false
MS45.1,C,1,2012-07-09,09:00:00,Zostera marina,80,0,0,0,0,110,false
MS45.1,C,1,2012-07-09,09:00:00,Zostera marina,0,11,0,0,0,110,false
MS45.1,C,2,2012-07-09,09:00:00,Zostera marina,40,0,0,0,0,95,false
MS45.1,C,2,2012-07-09,09:00:00,Zostera marina,0,6,0,0,0,95,false
MS45.1,C,3,2012-07-09,09:00:00,Zostera marina,0,4,0,0,0,80,false
MS45.1,C,3,2012-07-09,09:00:00,Zostera marina,35,0,0,0,0,80,false
MS45.1,C,4,2012-07-09,09:00:00,Zostera marina,0,8,0,0,0,100,false
MS45.1,C,4,2012-07-09,09:00:00,Zostera marina,65,0,0,0,0,100,false
MS45.1,C,5,2012-07-09,09:00:00,Zostera marina,40,0,0,0,0,105,false
MS45.1,C,5,2012-07-09,09:00:00,Zostera marina,0,4,0,0,0,105,false
MS45.1,C,6,2012-07-09,09:00:00,Zostera marina,10,0,0,0,0,88,false
MS45.1,C,6,2012-07-09,09:00:00,Zostera marina,0,1,0,0,0,88,false
MS45.1,C,7,2012-07-09,09:00:00,Zostera marina,84,0,0,0,0,105,false
MS45.1,C,7,2012-07-09,09:00:00,Zostera marina,0,10,0,0,0,105,false
MS45.1,C,8,2012-07-09,09:00:00,Zostera marina,0,1,0,0,0,90,false
MS45.1,C,8,2012-07-09,09:00:00,Zostera marina,5,0,0,0,0,90,false
MS45.1,C,9,2012-07-09,09:00:00,Zostera marina,25,0,0,0,0,100,false
MS45.1,C,9,2012-07-09,09:00:00,Zostera marina,0,3,0,0,0,100,false
MS45.1,C,10,2012-07-09,09:00:00,Zostera marina,0,6,0,0,0,105,false
MS45.1,C,10,2012-07-09,09:00:00,Zostera marina,50,0,0,0,0,105,false
MS45.1,C,11,2012-07-09,09:00:00,Zostera marina,80,0,0,0,0,115,false
MS45.1,C,11,2012-07-09,09:00:00,Zostera marina,0,9,0,0,0,115,false
MS45.1,C,12,2012-07-09,09:00:00,Zostera marina,0,6,0,0,0,111,false
MS45.1,C,12,2012-07-09,09:00:00,Zostera marina,65,0,0,0,0,111,false
MS45.1,A,1,2012-10-17,00:00:00,Zostera marina,35,0,0,0,0,85,false
MS45.1,A,1,2012-10-17,00:00:00,Zostera marina,0,2,0,0,0,85,false
MS45.1,A,2,2012-10-17,00:00:00,Zostera marina,75,0,0,0,0,80,false
MS45.1,A,2,2012-10-17,00:00:00,Zostera marina,0,14,0,0,0,80,false
MS45.1,A,3,2012-10-17,00:00:00,Zostera marina,65,0,0,0,0,80,false
MS45.1,A,3,2012-10-17,00:00:00,Zostera marina,0,9,0,0,0,80,false
MS45.1,A,4,2012-10-17,00:00:00,Zostera marina,0,11,0,0,0,95,false
MS45.1,A,4,2012-10-17,00:00:00,Zostera marina,75,0,0,0,0,95,false
MS45.1,A,5,2012-10-17,00:00:00,Zostera marina,0,4,0,0,0,75,false
MS45.1,A,5,2012-10-17,00:00:00,Zostera marina,40,0,0,0,0,75,false
MS45.1,A,6,2012-10-17,00:00:00,Zostera marina,0,7,0,0,0,70,false
MS45.1,A,6,2012-10-17,00:00:00,Zostera marina,45,0,0,0,0,70,false
MS45.1,A,7,2012-10-17,00:00:00,Zostera marina,0,3,0,0,0,60,false
MS45.1,A,7,2012-10-17,00:00:00,Zostera marina,20,0,0,0,0,60,false
MS45.1,A,8,2012-10-17,00:00:00,Zostera marina,15,0,0,0,0,55,false
MS45.1,A,8,2012-10-17,00:00:00,Zostera marina,0,3,0,0,0,55,false
MS45.1,A,9,2012-10-17,00:00:00,Zostera marina,0,5,0,0,0,50,false
MS45.1,A,9,2012-10-17,00:00:00,Zostera marina,35,0,0,0,0,50,false
MS45.1,A,10,2012-10-17,00:00:00,Zostera marina,0,4,0,0,0,55,false
MS45.1,A,10,2012-10-17,00:00:00,Zostera marina,30,0,0,0,0,55,false
MS45.1,A,11,2012-10-17,00:00:00,Zostera marina,25,0,0,0,0,50,false
MS45.1,A,11,2012-10-17,00:00:00,Zostera marina,0,3,0,0,0,50,false
MS45.1,A,12,2012-10-17,00:00:00,Zostera marina,47,0,0,0,0,60,false
MS45.1,A,12,2012-10-17,00:00:00,Zostera marina,0,6,0,0,0,60,false
MS45.1,B,1,2012-10-17,01:30:00,Zostera marina,0,15,0,0,0,90,false
MS45.1,B,1,2012-10-17,01:30:00,Zostera marina,85,0,0,0,0,90,false
MS45.1,B,2,2012-10-17,01:30:00,Zostera marina,45,0,0,0,0,85,false
MS45.1,B,2,2012-10-17,01:30:00,Zostera marina,0,6,0,0,0,85,false
MS45.1,B,3,2012-10-17,01:30:00,Zostera marina,50,0,0,0,0,80,false
MS45.1,B,3,2012-10-17,01:30:00,Zostera marina,0,8,0,0,0,80,false
MS45.1,B,4,2012-10-17,01:30:00,Zostera marina,55,0,0,0,0,75,false
MS45.1,B,4,2012-10-17,01:30:00,Zostera marina,0,10,0,0,0,75,false
MS45.1,B,5,2012-10-17,01:30:00,Zostera marina,10,0,0,0,0,65,false
MS45.1,B,5,2012-10-17,01:30:00,Zostera marina,0,2,0,0,0,65,false
MS45.1,B,6,2012-10-17,01:30:00,Zostera marina,0,3,0,0,0,60,false
MS45.1,B,6,2012-10-17,01:30:00,Zostera marina,10,0,0,0,0,60,false
MS45.1,B,7,2012-10-17,01:30:00,Zostera marina,0,5,0,0,0,65,false
MS45.1,B,7,2012-10-17,01:30:00,Zostera marina,20,0,0,0,0,65,false
MS45.1,B,8,2012-10-17,01:30:00,Zostera marina,60,0,0,0,0,85,false
MS45.1,B,8,2012-10-17,01:30:00,Zostera marina,0,8,0,0,0,85,false
MS45.1,B,9,2012-10-17,01:30:00,Zostera marina,0,5,0,0,0,85,false
MS45.1,B,9,2012-10-17,01:30:00,Zostera marina,30,0,0,0,0,85,false
MS45.1,B,10,2012-10-17,01:30:00,Zostera marina,25,0,0,0,0,80,false
MS45.1,B,10,2012-10-17,01:30:00,Zostera marina,0,3,0,0,0,80,false
MS45.1,B,11,2012-10-17,01:30:00,Zostera marina,60,0,0,0,0,80,false
MS45.1,B,11,2012-10-17,01:30:00,Zostera marina,0,9,0,0,0,80,false
MS45.1,B,12,2012-10-17,01:30:00,Zostera marina,35,0,0,0,0,85,false
MS45.1,B,12,2012-10-17,01:30:00,Zostera marina,0,7,0,0,0,85,false
