site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MA20.2,A,4,2017-06-25,08:12:00,Zostera marina,90,352,0,0,3,42,false
MA20.2,A,5,2017-06-25,08:12:00,Zostera marina,60,316,0,0,12,45,false
MA20.2,A,6,2017-06-25,08:12:00,Zostera marina,70,220,0,0,9,32,false
MA20.2,A,7,2017-06-25,08:12:00,Zostera marina,90,336,0,0,7,42,false
MA20.2,A,8,2017-06-25,08:12:00,Zostera marina,45,164,0,0,3,35,false
MA20.2,A,9,2017-06-25,08:12:00,Zostera marina,50,196,0,0,5,45,false
MA20.2,A,10,2017-06-25,08:12:00,Zostera marina,30,124,0,0,5,30,false
MA20.2,A,11,2017-06-25,08:12:00,Zostera marina,40,140,0,0,7,35,false
MA20.2,A,12,2017-06-25,08:12:00,Zostera marina,80,232,0,0,4,45,false
MA20.2,B,1,2017-06-25,08:00:00,Zostera marina,75,100,0,0,2,50,false
MA20.2,B,2,2017-06-25,08:00:00,Zostera marina,75,92,0,0,11,48,false
MA20.2,B,3,2017-06-25,08:00:00,Zostera marina,50,44,0,0,6,52,false
MA20.2,B,4,2017-06-25,08:00:00,Zostera marina,50,64,0,0,2,42,false
MA20.2,B,5,2017-06-25,08:00:00,Zostera marina,100,172,0,0,8,52,false
MA20.2,B,6,2017-06-25,08:00:00,Zostera marina,60,116,0,0,6,40,false
MA20.2,B,7,2017-06-25,08:00:00,Zostera marina,50,128,0,0,2,23,false
MA20.2,B,8,2017-06-25,08:00:00,Zostera marina,25,49,0,0,6,35,false
MA20.2,B,9,2017-06-25,08:00:00,Zostera marina,50,84,0,0,11,35,false
MA20.2,B,10,2017-06-25,08:00:00,Zostera marina,50,60,0,0,4,30,false
MA20.2,B,11,2017-06-25,08:00:00,Zostera marina,60,80,0,0,6,40,false
MA20.2,B,12,2017-06-25,08:00:00,Zostera marina,80,148,0,0,7,30,false
MA20.2,C,5,2017-06-25,10:00:00,Zostera marina,5,7,0,0,0,52,true
MA20.2,C,7,2017-06-25,10:00:00,Zostera marina,10,13,0,0,3,42,false
MA20.2,C,8,2017-06-25,10:00:00,Zostera marina,5,8,0,0,6,20,false
MA20.2,C,9,2017-06-25,10:00:00,Zostera marina,15,18,0,0,2,30,false
MA20.2,C,10,2017-06-25,10:00:00,Zostera marina,1,2,0,0,0,6,false
